id,created_at,text
1351692045811933187,2021-01-20 00:44:31,"It’s simple: When people have more money to spend, our whole economy is better off. The Biden-Harris administration can put more money in people’s pockets by using their existing legal authority to cancel student loan debt for millions of Americans."
1351641956158472195,2021-01-19 21:25:29,"Running for office wasn’t on my bucket list, my wish list, or any other list. But sometimes, you just need to jump in the fight. Today is #NationalRunForOfficeDay, and the @runforsomething team is ready to walk you through what it takes to run—and win:
https://t.co/CQCEk3T5de"
1351610768119234561,2021-01-19 19:21:33,"Tonight, we’ll have a chance to come together as a nation and mourn the 400,000 people we’ve lost to this pandemic. I’ll be thinking about my brother Don Reed, and all the families who are grieving loved ones. https://t.co/IusNR7qBg5"
1351547680858759168,2021-01-19 15:10:52,We need to raise the minimum wage to $15 an hour.
1351267790729211907,2021-01-18 20:38:41,"Today, we honor the life and legacy of Dr. King. We honor his struggles. We honor his triumphs. We honor how he stood up to racial injustice.  We honor how he fought to bring America one step closer to her founding promise of equality. https://t.co/bh9AdHcLcH"
1350929763922276356,2021-01-17 22:15:29,"2020 was one of the hottest years in recorded history. 

Climate change isn’t some far-off threat—it’s here now. And we’re running out of time to act. 

https://t.co/XhANjr1peG"
1350187798121295874,2021-01-15 21:07:11,"The time is now to use every possible tool in the toolkit to combat the climate crisis. Read my op-ed with @DataProgress:
https://t.co/hdATdaWQb3"
1350160580037013507,2021-01-15 19:19:01,.@JoeBiden’s American Rescue Plan is a first step toward tackling the pandemic and the economic crisis in the short term—and rebuilding our economy in the long term. https://t.co/kTBquD2BF1
1350091138800234496,2021-01-15 14:43:05,"RT @wutrain: When I first walked into @ewarren's classroom, I had no idea that years later, we’d both be in public office. I’m honored to h…"
1349726516624691200,2021-01-14 14:34:12,"We cannot forget that this economic crisis isn’t hitting everyone equally. Women, and especially Black and Brown women, are losing jobs even while men are making gains. We need to fight for a just, equitable recovery. 

https://t.co/fUcqvaMZtI"
1349473551590576128,2021-01-13 21:49:01,"Donald Trump just made history as the only U.S. president to be impeached twice.

For the sake of our democracy, let’s make history again by making him the first president to be convicted by the Senate."
1349438645351149571,2021-01-13 19:30:19,"Unity begins with the truth, and the truth demands accountability. Here are five reasons we must impeach, convict, and bar Donald Trump from ever holding office again. https://t.co/bMym5xutnb"
1349359606124994560,2021-01-13 14:16:14,No one is above the law—not even the president of the United States. We can’t afford to let future presidents think they can get away with inciting violence to try to overthrow an election that didn’t go their way. We must hold Trump accountable and remove him from office.
1349114636365418496,2021-01-12 22:02:49,"Big banks and giant corporations are scrambling to save face right now, but let’s be clear: corporate PAC donations to federal candidates should already be illegal. My bill to root corruption out of Washington would put a stop to it once and for all. 

https://t.co/c0nnsYzNJm"
1349075308008386561,2021-01-12 19:26:32,Every minute that Donald Trump stays in office—after inciting a mob of white supremacists and domestic terrorists to attack our Capitol—is another minute of mortal danger for our democracy. Congress must impeach him and remove him from power.
1347952391782588419,2021-01-09 17:04:28,I’ve been proud to fight alongside Michelle over the last 7 years. She gets out and does the work that needs to be done to make a difference in people's lives. I’m thrilled to get on board the @WuTrain and endorse her run for Mayor of Boston. Join at https://t.co/RjonYSfUxK. https://t.co/vXGOVU2tqB
1347260733130727426,2021-01-07 19:16:04,Make no mistake: yesterday’s violence was the direct result of the poisonous lies that Donald Trump repeated again and again for more than two months. His words have consequences: our democracy has been grievously injured by this lying coward.
1346896183055286274,2021-01-06 19:07:28,"A Democratic White House.

A Democratic House.

And now, a Democratic Senate—with a mandate to fight corruption and finally deliver real relief to working people.

Let’s get to work."
1346856857923678211,2021-01-06 16:31:12,"Congratulations, @ossoff! You’ve given hope to working people in Georgia—and across the country—that we can have a government that works for everyone, not just the rich and powerful."
1346856811559849985,2021-01-06 16:31:01,"Woo-hoo, @ReverendWarnock! You ran against corruption with courage and conviction, you fought off cynical mudslinging, and you had a historic win. I can’t wait to fight by your side in Washington."
1346611524236931072,2021-01-06 00:16:20,"Student loan debt is a crushing burden for people who’ve done exactly what they were told to do: pursue their education.

The Biden-Harris administration can use existing legal authority to lift this weight from the shoulders of millions of Americans.

https://t.co/gz62pnRWza"
1346573299023806469,2021-01-05 21:44:27,Corruption is on the ballot in Georgia today. https://t.co/dmuePmwLRP
1346547852579926021,2021-01-05 20:03:20,"RT @staceyabrams: GEORGIA: Watch and Share!

I am counting on YOU to vote today between 7AM and 7PM. Your votes are critical to elect @osso…"
1346512533071548416,2021-01-05 17:42:59,"Understand this: Donald Trump and his Republican enablers are trying to overturn the will of the people. They won’t succeed, but they are setting a dangerous precedent—and everyone who believes in democracy needs to speak out and say enough is enough."
1346475023905607682,2021-01-05 15:13:56,"Today’s the last day to vote, Georgia! If you haven’t voted yet, make a plan to cast your ballot for @ReverendWarnock and @ossoff today: https://t.co/YqL4T35yjA"
1346266138905374726,2021-01-05 01:23:54,"I’m honored to call @AyannaPressley a dear friend. Her voice in Congress is indispensable, she leads with conviction, and she fights from the heart.

https://t.co/oyqxENotvC"
1346230946387943424,2021-01-04 23:04:04,RT @WorkingFamilies: One more day to #GOTV in Georgia! Join us on the phones today and tomorrow: https://t.co/LZUvjyz7RX
1346200391793446913,2021-01-04 21:02:39,Everything is at stake in Georgia. Be a part of this fight and help @ReverendWarnock and @ossoff cross the finish line: https://t.co/CF6ZF4P3aD
1346176574039740418,2021-01-04 19:28:00,"When giant corporations like Google have too much power, it’s bad for innovation, bad for consumers—and bad for their workers. I’m standing in solidarity with Google workers as they fight back by unionizing. 

https://t.co/hDUocvnU14"
1346155219730706432,2021-01-04 18:03:09,"RT @ossoff: Call the GA Voter Protection Hotline with any voting questions you have. 

They are here to help &gt;&gt; 888-730-5816 https://t.co/v…"
1345771450054094848,2021-01-03 16:38:11,Join me tonight at 6pm ET for a @GeorgiaDemocrat phone bank for @ReverendWarnock and @ossoff! Help Georgia flip the Senate and give Mitch McConnell a demotion. Sign up here: https://t.co/CIRxa88yNF
1345057104428720128,2021-01-01 17:19:38,"Happy New Year!  

We're still fighting to put political and economic power in the hands of the people—where it belongs. And we're going to keep up the fight in 2021 and beyond."
1344766898102276097,2020-12-31 22:06:27,Sharing these stories meant so much to me during the campaign. I hope you’ll enjoy this. https://t.co/qhaRPyqbyN
1344750740569518080,2020-12-31 21:02:15,"Happy New Year's Eve—I hope you and your loved ones are safe and healthy.

Bruce and I always like to have a quiet New Year's, so tonight, we'll keep up our tradition of rewatching Casablanca for the zillionth time."
1344665452677619713,2020-12-31 15:23:21,"RT @ReverendWarnock: What started as a campaign turned into a movement.

Our work isn’t done until we flip the Senate blue. https://t.co/6o…"
1344434299853017097,2020-12-31 00:04:50,Reminder: Republicans Kelly Loeffler and David Perdue both played down the danger of COVID-19 in public while privately trading stocks to profit from the pandemic. They've lined their own pockets and looked out for billionaires and giant corporations instead of working families.
1344387964416225280,2020-12-30 21:00:42,"RT @ossoff: It's time to vote, Georgia. 

cc: @BarackObama @JohnLegend https://t.co/gpirEyKnxH"
1344342963766370305,2020-12-30 18:01:53,"Putting money directly into the hands of working people will help them put food on the table, pay rent, and boost our whole economy by getting more spending going. It’s a win-win for families and for our whole country."
1344342962780712966,2020-12-30 18:01:53,"Mitch McConnell is standing in the way of relief. We all need to raise our voices to show that a plan for $2,000 survival checks has the support of the American people."
1343953098017009665,2020-12-29 16:12:42,Do you know someone who lives in Georgia? Send them this link right now to make sure they’re all set to vote for @ReverendWarnock and @ossoff: https://t.co/6tV6laWCZN
1343629324424011776,2020-12-28 18:46:09,"Everyone should be able to make their voice heard in our government, not just the billionaires and giant corporations who can afford to hire armies of lobbyists and lawyers. Rooting corruption out of Washington will put power in the hands of the people—where it belongs."
1343583939710099456,2020-12-28 15:45:48,"Giant corporations like Amazon abuse their platforms to crush competition and create monopolies. We need to break them up and level the playing field. 

https://t.co/cvZtwuiuZ0"
1343230405290373120,2020-12-27 16:20:59,"If you’re in Georgia, make sure you’re ready to cast your ballot for the January 5 Senate runoffs. Let’s elect @ReverendWarnock and @ossoff so we can make our government work for working people. https://t.co/6tV6laWCZN"
1342893687806849024,2020-12-26 18:02:59,"In just a few weeks, @JoeBiden and @KamalaHarris will be sworn in as president and vice-president. We will turn the page on this dark chapter in our nation’s history. And we’ll have the chance to make the big, structural change we need."
1342495639263977472,2020-12-25 15:41:17,"From my family to yours, merry Christmas! Bruce, Bailey, and I hope you’re having a safe, healthy holiday season. https://t.co/PFxQ43QDjm"
1342167605055004673,2020-12-24 17:57:47,"This holiday season, I’m thinking of everyone who’s lost loved ones and who isn’t able to celebrate the way they usually do. We’ve got to look out for each other and keep our families and communities as strong and safe as possible."
1341889909343268873,2020-12-23 23:34:20,"Agreed. Let’s pass $2,000 survival checks. Now. https://t.co/3mGxc6xQgH"
1341466978503057410,2020-12-22 19:33:45,"Three years ago today, Republicans popped champagne after passing a bill that gave the top 1% an average tax break of almost $50,000.

Now, they practically had to be dragged kicking and screaming to agree to $600 in relief for working people.

Their priorities are clear."
1341375313322897409,2020-12-22 13:29:30,"We need to act to avoid the disparities of a K-shaped downturn from damaging our economy for decades to come.

Investing in all of us is how we recover as a nation — more equitable and resilient than ever."
1341375312110739461,2020-12-22 13:29:30,"The House and Senate just passed a bill that won’t do enough to stop the devastation.

So Congress’s to-do list in the new year must include real relief. We must permanently upgrade the nation’s safety net so our economy isn’t held hostage by Republican inaction during a crisis."
1341374818512453637,2020-12-22 13:27:32,"A recovery looks like a K when an economy bounces back from a recession in an unequal way. 

One group — the billionaires and giant corporations — not only recovers, but some even do a lot better. Everyone else falls sharply and struggles to make it out of crisis. https://t.co/crC5pjWwiB"
1341108858878451713,2020-12-21 19:50:43,"I shouldn't have to say it, but apparently I do: Members of Congress are there to serve the people, not their personal financial interests.

The Anti-Corruption and Public Integrity Act is more urgent than ever.

https://t.co/GLwdUMlYm4"
1341107654773465089,2020-12-21 19:45:56,"RT @ReverendWarnock: Georgia, remember, you have THREE races on your ballot! Vote for me, @ossoff, and @BlackmanDNA. 

Find your polling pl…"
1341046371399380994,2020-12-21 15:42:25,RT @ReverendWarnock: I need you to vote early. #VoteWarnock https://t.co/A4YXnvtxyF https://t.co/GwgmFKqfVC
1340699285734735873,2020-12-20 16:43:13,The economy has been rigged against working people—especially people of color—for generations. The government has catered to giant corporations while everyone else gets left behind. We have to keep pushing for bold plans to make America work for everyone.
1340366657244393474,2020-12-19 18:41:28,"RT @ossoff: David Perdue opposes $1200 relief checks for Georgians. 

Let’s make sure every Georgia voter hears the Senator’s message loud…"
1340095475102457856,2020-12-19 00:43:53,RT @ossoff: David Perdue has opposed direct economic relief to working people throughout this entire pandemic. https://t.co/Q6IEkwu6v6
1340044102386266124,2020-12-18 21:19:45,"You can be the umpire, or you can be a player, but you can’t be both at the same time. We need to #BreakUpBigTech so we can level the playing field.

https://t.co/Pif3BhJhDR"
1340001880777355272,2020-12-18 18:31:59,"In 2017, Republicans in Congress slashed taxes for the richest Americans and biggest corporations without worrying about the deficit. But now, when it comes to providing real relief for people hit hardest by this crisis, they pinch pennies. That is fundamentally wrong."
1339944814809411585,2020-12-18 14:45:13,"Trickle-down economics has been a complete failure. We need to build an economy from the grassroots up. That means investing in people, and that means getting those at the top to pay their fair share.

https://t.co/KOHlk0Jt7Y"
1339683953880514560,2020-12-17 21:28:39,"Woo-hoo! Deb is an outstanding choice. She’ll be a terrific Secretary of the Interior—protecting public lands and natural resources, fighting climate change, and making history. https://t.co/KlB18gqLyd"
1339631218309144579,2020-12-17 17:59:06,About a third of all families are struggling to pay their bills while Mitch McConnell and Senate Republicans have yet to act. Families need more help and I am going to keep pushing until they get the relief they deserve.
1339595671918190596,2020-12-17 15:37:51,"I’ve got a plan to help address the shameful racial disparities in our bankruptcy system—because we need to create an economy where everyone has a fair shot. 

https://t.co/FxWtEG2Fp9"
1339384596975259648,2020-12-17 01:39:07,"RT @ReverendWarnock: Thanks to Pell Grants and low interest student loans, I was the first in my family to graduate from a four-year colleg…"
1339323124857384963,2020-12-16 21:34:51,"The Department of Education doesn’t need any advice from the worst secretary it’s ever had. 

https://t.co/kxX814VFk0"
1339261894520090624,2020-12-16 17:31:32,Millions of Americans are at risk of losing their homes in the middle of a pandemic that’s burning out of control. This is a preventable crisis. We’ve got to address it by extending the eviction moratorium and ensuring real relief.
1339217974159405060,2020-12-16 14:37:01,"Climate change is real. We’ve already seen the consequences. We have to tackle this head on—and that includes breaking the grip that fossil fuel interests have on our government. 

https://t.co/97wthp1XfA"
1338984250666840064,2020-12-15 23:08:17,"Our criminal justice system is broken, and riddled with corruption. Here’s just one example of how dangerous prison and detention facilities have been able to pay their way out of accountability.

https://t.co/GJQpZVTBDn"
1338937897848872961,2020-12-15 20:04:05,"The first Americans are receiving the COVID-19 vaccine. It gives us hope—and it reminds us that we have to make sure our government distributes the vaccine in a way that’s fast, equitable, and free of corruption."
1338906900398825472,2020-12-15 18:00:55,"If you or someone you know needs health insurance, today is the last day to #GetCovered in most states—get started and see what financial help you can get through https://t.co/qUwWd7Zbwp."
1338624227264622594,2020-12-14 23:17:40,.@JoeBiden and @KamalaHarris’ victory was already clear. The electoral college has now made it even more official. Republicans who continue to deny this victory aren’t just burying their heads in the sand—they’re threatening our democracy.
1338608739935543298,2020-12-14 22:16:08,"RT @Everytown: Eight years ago today, 20 children and six educators were shot and killed at Sandy Hook School in Newtown, Connecticut. 

To…"
1338582467637366791,2020-12-14 20:31:44,"Eight years ago today, 20 children and six educators were killed at Sandy Hook. On average, every day 100 people are killed in the U.S. by a gun. We can protect our communities with commonsense reform—and I’ll keep standing up to the NRA to fight for gun safety."
1338190785833914368,2020-12-13 18:35:20,We need to raise the minimum wage to $15—and the Biden-Harris administration can do that on Day One for all federal contractors.
1337855712345538560,2020-12-12 20:23:52,This is going to be fun—I’m joining members of Hamilton’s original Broadway cast this Sunday at 8:30 p.m. ET for a live event to raise money so we can win Georgia’s Senate runoffs. Chip in any amount to tune in! https://t.co/Kiqk5jGZXj #HamFam https://t.co/LIamI8KAOh
1337801661696200704,2020-12-12 16:49:05,"We must abolish the death penalty. Our criminal justice system has a long history of mistakes when it comes to capital punishment—and Black and Brown people, especially, have paid the price. https://t.co/6Uz0AlZvPT"
1337412063547846662,2020-12-11 15:00:58,"Working people are struggling, but billionaires are thriving. We need our government to look out for everyone—not just a thin slice at the top. 

https://t.co/bvlohRwvHz"
1337178240411168769,2020-12-10 23:31:50,"People are hurting. They need help now. But Republicans want to slash unemployment benefits, pinch pennies over aid to state and local governments that are laying off teachers and firefighters, and put the profits of giant corporations over worker safety. It’s just plain wrong."
1337141362492321802,2020-12-10 21:05:18,"Right now, absurd loopholes in a broken system make it impossible to discharge student loan debt in bankruptcy. I’ve got a plan to fix it.  

https://t.co/1cE5dBoadI"
1337097757136400389,2020-12-10 18:12:02,"Everyone—not just the wealthy and well-connected—should be able to get high-quality care. That’s true during a pandemic, but it’s also true during any other time. Health care is a basic human right. 

https://t.co/EgJL6r55Wh"
1337055721666514949,2020-12-10 15:24:59,"We need to put people first in tackling the pandemic and the economic crisis in the short term—and rebuilding our economy in the long term. Nibbling around the edges won’t cut it. We need big, structural change."
1336826953811304460,2020-12-10 00:15:57,"No one should “fret” about a consumer watchdog—unless they’re trying to cheat consumers.

https://t.co/ZdmYP3OWg8"
1336796751265673223,2020-12-09 22:15:56,"More competition means more options for consumers and content creators, and more pressure on companies like Facebook to address the glaring problems with their businesses. Healthy competition can solve a lot of problems and it’s how we can protect the future of the Internet."
1336796749743214603,2020-12-09 22:15:56,I want a government that makes sure everybody—even the biggest and most powerful companies in America—plays by the rules. And I want to make sure that the next generation of great American tech companies can flourish.
1336796748828827649,2020-12-09 22:15:56,"And they’ve wielded that power over everything—over our economy, our society, and our democracy. They’ve bulldozed competition, used our private information for profit, and tilted the playing field. And in the process, they have hurt small businesses and stifled innovation."
1336796747906097159,2020-12-09 22:15:55,Facebook is doing pretty well right now. They've acquired potential competitors WhatsApp and Instagram. More than 85% of all social networking traffic goes through sites owned or operated by Facebook. They've got a lot of power—and face little competition or accountability.
1336796746261868549,2020-12-09 22:15:55,"For nearly two years now, I’ve been calling to #BreakUpBigTech—including Facebook. I’d said before that the purchases of WhatsApp and Instagram should never have been approved and need to be reversed. Today, the FTC and 48 states agreed. 

https://t.co/asel3QGCbD"
1336743045996437504,2020-12-09 18:42:32,Bankruptcy laws affect Americans when they need it most. I’ll be fighting to make this plan a reality because government should be on the side of the people—but I can’t do it alone. We need to raise our voices as a grassroots movement.
1336743045103050752,2020-12-09 18:42:32,"It will also help address shameful racial and gender disparities in bankruptcy. Families of color have far less wealth than white families on average, and far more debt. And to make matters worse, families of color are far more likely to be abused by predatory lending practices."
1336743043454693378,2020-12-09 18:42:31,"My bill will make it easier for people being crushed by debt to get relief, end the absurd loopholes that make it impossible to discharge student loan debt in bankruptcy, close loopholes that allow the wealthy and corporate creditors to abuse bankruptcy, and more."
1336743041994993664,2020-12-09 18:42:31,"But right now, our bankruptcy system isn't working for working families. Many individuals and families who should file for bankruptcy don't, and many who do encounter obstacles that prevent them from getting the financial relief they need."
1336743040845754368,2020-12-09 18:42:31,"Data show that families who declare bankruptcy aren’t reckless or irresponsible—90% declare bankruptcy for one of three reasons: a job loss, a medical problem, or a family breakup. This has been a problem for decades, and the pandemic will likely make it worse."
1336741951929020424,2020-12-09 18:38:11,Here’s a lingering effect COVID-19 will likely have on our economy: a rise in bankruptcies. The number of people filing for bankruptcy could hit records next year. Let’s talk about how my bill to overhaul consumer bankruptcy rules will help Americans get back on their feet: https://t.co/howhKiEMby
1336686866528088065,2020-12-09 14:59:18,"We don’t have to do this. We don’t have to let this crisis keep kicking families in the teeth. We can make sure people get meaningful relief—and we must.
https://t.co/TIKAoZlZ5g"
1336434098068393984,2020-12-08 22:14:53,I talked with dozens of student journalists from across the country about how we can boost our economy and deliver on the promise of opportunity by broadly canceling student loan debt. We need to get this done. https://t.co/dZxxKEp1jX
1336388735341125632,2020-12-08 19:14:38,"Let’s be clear: We can’t sacrifice the rights of people who’ve been made sick or killed by their employers by passing a pro-corporate liability shield. Republicans in Congress need to focus on helping families, not giving big businesses a pass for putting people in danger."
1336317329714581511,2020-12-08 14:30:53,In less than 20 days emergency unemployment benefits expire. This economic crisis is too dire to not take action. We need real relief now.
1336105834636521473,2020-12-08 00:30:29,"We know the pandemic has had a disproportionate impact on communities of color, but we don’t know yet if relief is reaching the communities that are most impacted. This data is important. 

https://t.co/zVPbuBUfcG"
1336072627975286787,2020-12-07 22:18:32,"Just imagine what we can get done if Democrats take back the Senate. Tomorrow, I’m hosting a grassroots fundraiser for Jon Ossoff and Raphael Warnock. Chip in to join: https://t.co/vPwjj0K4tB https://t.co/qEtMXWh0DQ"
1336039092895838209,2020-12-07 20:05:16,"Up to 40% of people with student loan debt weren’t able to graduate, so now, they’re in a nearly impossible situation—no diploma to boost their earnings, and a debt load they simply cannot manage. We can and must relieve this burden. https://t.co/IZhe69HtG7"
1335980972626628609,2020-12-07 16:14:19,"Wearing a mask isn’t controversial or political. It’s a simple way to protect yourself and others.

Wear a mask. It will save lives."
1335644672924905472,2020-12-06 17:57:59,GA: Tomorrow is the voter registration deadline for the January 5 #GASen runoff elections. Get registered today: https://t.co/zbDqa8auJF
1335308464789180417,2020-12-05 19:42:01,"For millions of Black &amp; brown people, student debt is now just another gigantic roadblock to building real wealth.

With the stroke of a pen on day 1, the Biden-Harris administration can right this wrong.

Read my op-ed with @SenSchumer:

https://t.co/myecdvbZoG"
1335245094300110848,2020-12-05 15:30:12,"Our economy won’t truly recover unless we fill in the gaps in quality, affordable child care. It is basic infrastructure, like roads and bridges, that keeps our economy going.
https://t.co/gyUVzaGLNs"
1334971471203094528,2020-12-04 21:22:55,"I’m grateful for all of the doctors, nurses, and other heroes on the front lines of this crisis. It’s time for all of our leaders to do their part, too. https://t.co/uY3xdoxsN3"
1334931788347617288,2020-12-04 18:45:14,"Teachers, firefighters, and EMTs will keep losing their jobs—and their communities will keep hurting—unless Republicans in Congress take meaningful action to help state and local governments get through this crisis.
https://t.co/biWq7TKsmH"
1334877211590094849,2020-12-04 15:08:22,Rejoining the Paris Climate Agreement will be a powerfully important first step—but we can go even further by declaring the climate crisis to be what it is: a national emergency. That will mean we can marshal more resources to tackle this challenge head on.
1334654767038083075,2020-12-04 00:24:27,"This number would be down to ZERO under my plan to ban members of Congress from trading, selling, and owning individual stocks. We need to root corruption out of Washington. 

https://t.co/pb9YQy48F7"
1334593792826077191,2020-12-03 20:22:10,"The U.S. broke three COVID-19 records yesterday:
- 2,777 deaths
- 100,000 hospitalizations
- Nearly 205,000 new infections

The crisis is worse than it was when Congress took action in March. We needed real relief yesterday, but today’s the next best chance."
1334561574837755906,2020-12-03 18:14:09,"This food bank in Michigan went from serving around 80 families a week before COVID-19 to 500—and now over 600. Republicans in Washington need to stop catering to corporate interests and start giving families the real relief they need. Now.

https://t.co/9vAjub0r8O"
1334514364708237313,2020-12-03 15:06:33,"Canceling student loan debt would put money back in people’s pockets. That’s money they can spend to support local small businesses, or even start their own. That’s money they can use to save up for a home. That’s money that can boost our whole economy."
1334251082697101319,2020-12-02 21:40:21,"As soon as they’re sworn in, @JoeBiden and @KamalaHarris can use existing executive authority to hold companies accountable for COVID-19 workplace safety. We can have a government that looks out for the people—not just the rich and powerful."
1334251081812074503,2020-12-02 21:40:21,Let’s be clear about what COVID-19 “liability protections” would mean: letting corporations off the hook if they decide they care more about making a quick buck than keeping workers safe. We can’t let businesses escape accountability for putting people’s lives at risk.
