id,created_at,text
1141692092814675969,2019-06-20 12:59:41,"b'EPA Finalizes Affordable Clean Energy Rule, Ensuring Reliable, Diversified Energy Resources while Protecting our En\xe2\x80\xa6 https://t.co/qE3czvXfoN'"
1141466009423044608,2019-06-19 22:01:18,"b'RT @josh_hammer: I\xe2\x80\x99m admittedly biased, but Matt Kacsmaryk\xe2\x80\x99s judicial confirmation today is just the latest example of how stellar the Texa\xe2\x80\xa6'"
1141450619548512265,2019-06-19 21:00:09,"b""In 2017, @JohnCornyn &amp; I were proud to recommend Matt's nomination to President Trump, and in return Matt has long\xe2\x80\xa6 https://t.co/DbdxopxbAB"""
1141450618093150209,2019-06-19 21:00:09,"b'As a passionate constitutionalist, Matt has served Texas well in his various professional and public service roles\xe2\x80\xa6 https://t.co/mWWlATHcea'"
1141450370784403456,2019-06-19 20:59:10,"b'I am glad to see the Senate vote today to confirm my good friend, Matt Kacsmaryk, to fill this crucial judicial vac\xe2\x80\xa6 https://t.co/fOv8MdgtwI'"
1141414928403877890,2019-06-19 18:38:20,b'I look forward to voting to advance her nomination so that she can take up her new post. --&gt; https://t.co/ZlGffEIXnD'
1141414926717804545,2019-06-19 18:38:19,"b'As Ambassador to Canada she worked tirelessly to deepen our relationship with this critical ally, and the Committee\xe2\x80\xa6 https://t.co/y4ujBPUpv1'"
1141414739513421824,2019-06-19 18:37:35,b'Ambassador Craft demonstrated today at the Senate Foreign Relations nomination hearing that she has the experience\xe2\x80\xa6 https://t.co/svonnbNbi3'
1141401038756429825,2019-06-19 17:43:08,b'I\xe2\x80\x99m a proud cosponsor of a Senate resolution honoring #Juneteenth. This day continues to serve as a stark reminder\xe2\x80\xa6 https://t.co/nyIPB2Eypo'
1141401036839706625,2019-06-19 17:43:08,"b'Today marks the 154th anniversary of #Juneteenth. On this day, U.S. Major General Gordon Granger delivered the long\xe2\x80\xa6 https://t.co/Q0AzJO512Y'"
1141359820425060353,2019-06-19 14:59:21,"b'RT @borderalliance: Thank you, @SenTedCruz, for making clear your opposition to tariffs against Mexico. Tariffs would significantly harm Te\xe2\x80\xa6'"
1141359803274530816,2019-06-19 14:59:17,"b'RT @borderalliance: Pleased to welcome @SenTedCruz this morning for an update on border affairs, trade. Thanks, @MayorPeteSaenz, for handli\xe2\x80\xa6'"
1141108609004244992,2019-06-18 22:21:07,b'RT @josh_hammer: .@tedcruz Proposes Important Amendment To Finally End Iran\xe2\x80\x99s Civil-Nuclear Waivers https://t.co/Ijw2AlTZRK'
1141104222492119042,2019-06-18 22:03:41,b'Tremendous progress being achieved in Port of Brownsville\xe2\x80\x99s project to deepen the Brownsville Ship Channel. I look\xe2\x80\xa6 https://t.co/9RhF9eyg0e'
1141099503476494337,2019-06-18 21:44:56,"b""About to join @benshapiro for a live interview to discuss today's @senjudiciary term limits hearing &amp; the Senate's\xe2\x80\xa6 https://t.co/iQQsZAWX74"""
1141094649437859840,2019-06-18 21:25:39,"b'ICYMI today at @senjudiciary Subcommittee on The Constitution\'s hearing on term limits: ""The American people recogn\xe2\x80\xa6 https://t.co/W1OIgWU1rz'"
1141080420085370886,2019-06-18 20:29:07,b'Watch Live: Ted Cruz Hosts Hearing on Term Limits https://t.co/XF6grB5mlC via @BreitbartNews'
1141059157166088194,2019-06-18 19:04:37,"b""RT @JimDeMint: How do we drain the swamp? Term limits is a start. I'll be testifying on this topic before @tedcruz's subcommittee today at\xe2\x80\xa6"""
1141053291650007041,2019-06-18 18:41:19,"b""As chairman of @senjudiciary's Subcommittee on The Constitution today @ 2:30pm CT I will convene a hearing titled,\xe2\x80\xa6 https://t.co/vpnPhmhr2e"""
1141048747616612355,2019-06-18 18:23:15,b'Last year I secured language requiring an evaluation of whether the resolution was being implemented &amp; now it\xe2\x80\x99s tim\xe2\x80\xa6 https://t.co/l745RBFri0'
1141047823884005379,2019-06-18 18:19:35,"b'United Nations Security Council Resolution 1701 required the Lebanese Armed Forces to disarm Hezbollah, and the Uni\xe2\x80\xa6 https://t.co/CWD4MtNCiG'"
1141018962123284480,2019-06-18 16:24:54,"b'RT @SBAList: @tedcruz @VoteMarsha Watch the full event on ""freedom of expression and online speech"" hosted by @washingtonpost here: https:/\xe2\x80\xa6'"
1141018950454718465,2019-06-18 16:24:51,b'RT @SBAList: Thank you Sen. @TedCruz for your continued leadership to protect free speech for #ProLife Americans \xf0\x9f\x93\xa3\n\n@VoteMarsha #LifeCensor\xe2\x80\xa6'
1140752552579018752,2019-06-17 22:46:17,b'Senator Cruz to Pelosi: Pass a House resolution condemning antisemitism https://t.co/xa48L1SoAy'
1140746686731608069,2019-06-17 22:22:58,"b'RT @SenTedCruz: The House should try again, and I call on @SpeakerPelosi to introduce and let the House vote on this strong, straightforwar\xe2\x80\xa6'"
1140746666871599111,2019-06-17 22:22:54,"b'RT @SenTedCruz: The House has thus far been unable to pass a similar resolution, and the last effort ended with them throwing everything th\xe2\x80\xa6'"
1140746649322557440,2019-06-17 22:22:49,"b'RT @SenTedCruz: Last week the Senate came together and in one voice condemned anti-Semitism as a unique prejudice with a unique history, wh\xe2\x80\xa6'"
1140734078905462784,2019-06-17 21:32:52,b'RT @postlive: \xe2\x80\x9cThe power being amassed by a handful of tech media companies...is a level of power unprecedented in our political discourse.\xe2\x80\xa6'
1140734058131054592,2019-06-17 21:32:47,"b'RT @postlive: While stemming the flow of violent, offensive content is the priority for many, some lawmakers see a pattern of political bia\xe2\x80\xa6'"
1140732232740540416,2019-06-17 21:25:32,"b'RT @washingtonpost: Watch live as Killer Mike, Sen. Ted Cruz, prominent Washington Post journalists and legal experts debate the biggest fr\xe2\x80\xa6'"
1140732161999458311,2019-06-17 21:25:15,"b""Hope y'all tune in now to watch my live remarks --&gt; https://t.co/1zmJXaH6s7 https://t.co/FERZJpgLGK"""
1140714341416734720,2019-06-17 20:14:27,b'RT @SteveScalise: .@SenTedCruz is right. I join him in calling on Pelosi to bring this to the House Floor immediately. With anti-Semitism o\xe2\x80\xa6'
1140712239927824385,2019-06-17 20:06:06,"b""RT @Kredo0: BREAKING: Trump Admin to Sanction Iran's Last European Lifeline -- New measures will hit network established to skirt toughest\xe2\x80\xa6"""
1140708743723835393,2019-06-17 19:52:12,b'Thanks to the @VoCommunism for highlighting @SenMarkey\xe2\x80\x99s &amp; my Hong Kong Policy Reevaluation Act. As #China continue\xe2\x80\xa6 https://t.co/5RNf9VUvFE'
1140704449838665728,2019-06-17 19:35:08,b'The bill should be completely withdrawn from future consideration &amp; officials should take steps to restore &amp; ensure\xe2\x80\xa6 https://t.co/GPJ1Ky2phC'
1140704448353902593,2019-06-17 19:35:08,"b""The decision to suspend the extradition bill's reading is a positive step but inadequate to address the continued,\xe2\x80\xa6 https://t.co/FhLN8WNl77"""
1140704026754977797,2019-06-17 19:33:27,"b'Today, following the decision by Hong Kong\xe2\x80\x99s Chief Executive Carrie Lam to suspend consideration of the controversi\xe2\x80\xa6 https://t.co/QdAQtx0bkL'"
1140699583024115712,2019-06-17 19:15:48,b'\xe2\x80\x9cCruz gave one of the most important statements on anti-Semitism delivered by an American public official in the la\xe2\x80\xa6 https://t.co/eDg0wXtK8e'
1140697533729202176,2019-06-17 19:07:39,"b'RT @postlive: Set a reminder: Today at 4 p.m., @postlive will hold its 3rd annual Free to State summit. @KillerMike, @SenTedCruz, @Simonthe\xe2\x80\xa6'"
1140677838099685377,2019-06-17 17:49:24,"b'If anyone has information about the suspect or the incident, please call 1-800-CALLFBI. Video &amp; photographs may als\xe2\x80\xa6 https://t.co/J10rQKYNc0'"
1140677744222789634,2019-06-17 17:49:01,"b'Grateful for the courageous work of #FederalProtectiveService, @ATFDallas, @DallasPD, @FBIDallas, @USMarshalsHQ &amp;\xe2\x80\xa6 https://t.co/pip3Hzl8LY'"
1140617842334871552,2019-06-17 13:50:59,b'RT @cbs11jack: #NEW #Texas Senator @tedcruz calls on @SpeakerPelosi to pass clean resolution condemning anti-Semitism in the House after Se\xe2\x80\xa6'
1140615216293666821,2019-06-17 13:40:33,"b'The House should try again, and I call on @SpeakerPelosi to introduce and let the House vote on this strong, straig\xe2\x80\xa6 https://t.co/Dsy5FDztRm'"
1140615214842470403,2019-06-17 13:40:33,"b'The House has thus far been unable to pass a similar resolution, and the last effort ended with them throwing every\xe2\x80\xa6 https://t.co/vGfDVgfmay'"
1140615096487567367,2019-06-17 13:40:05,b'Last week the Senate came together and in one voice condemned anti-Semitism as a unique prejudice with a unique his\xe2\x80\xa6 https://t.co/WLbKRwaE1M'
1140604469463437313,2019-06-17 12:57:51,"b'RT @FDRLST: Unlike the House of Representatives, the Senate succeeded by unanimously condemning anti-Semitism. https://t.co/z0JBf0oHSM'"
1139918065397899269,2019-06-15 15:30:20,"b'RT @SenTedCruz: Unlike House, U.S. Senate Unanimously Condemns Anti-Semitism by @slowhoneybee https://t.co/FoQJM4fYIM'"
1139887108242518021,2019-06-15 13:27:19,"b'RT @postlive: Mark your calendar \xf0\x9f\x93\x85: On 6/17, @postlive will hold its 3rd annual Free to State summit. @KillerMike, @SenTedCruz, @SimonTheTa\xe2\x80\xa6'"
1139675393873645568,2019-06-14 23:26:02,b'RT @simonwiesenthal: Thanks to @SenTedCruz and @timkaine for #Antisemitism resolution including mention of boycott and dual loyalty attacks\xe2\x80\xa6'
1139661706458800128,2019-06-14 22:31:39,"b'RT @SenTedCruz: The new sign for ""Hidden Figures Way"" in front of @NASA is a powerful testament that anybody who is telling a little girl o\xe2\x80\xa6'"
1139638514574876674,2019-06-14 20:59:29,"b'Unlike House, U.S. Senate Unanimously Condemns Anti-Semitism by @slowhoneybee https://t.co/FoQJM4fYIM'"
1139634822614327303,2019-06-14 20:44:49,"b'""@WorldJewishCong President Ronald S. Lauder commended the U.S. Senate for unanimously passing legislation condemni\xe2\x80\xa6 https://t.co/s0sCtYF5bT'"
1139622689679773696,2019-06-14 19:56:37,b'Important and very worrying assessment --&gt; https://t.co/gHiFV0gEbU'
1139619971921825793,2019-06-14 19:45:49,"b'RT @AJCongress: We praise the Senate for passing a resolution that unanimously condemns \xe2\x80\x9call forms of antisemitism,\xe2\x80\x9d last night. We thank S\xe2\x80\xa6'"
1139615971394707458,2019-06-14 19:29:55,"b'RT @NASA: In case you missed it: Today, we paid homage to our \xe2\x80\x98human computers\xe2\x80\x99 who calculated the trajectories BY HAND that launched astro\xe2\x80\xa6'"
1139615732524834817,2019-06-14 19:28:58,"b'The new sign for ""Hidden Figures Way"" in front of @NASA is a powerful testament that anybody who is telling a littl\xe2\x80\xa6 https://t.co/jr4uPjUBKx'"
1139606532168065025,2019-06-14 18:52:24,b'Cruz Delivers Forceful Speech Denouncing Anti-Semitism via @freebeacon https://t.co/6RdwILHlL0'
1139597410420908034,2019-06-14 18:16:09,"b'RT @dcexaminer: .@tedcruz condemns Anti-Semitism on the Senate floor. \n\nHe blasts House Democrats for ""An inability to come together and vo\xe2\x80\xa6'"
1139591050362851329,2019-06-14 17:50:53,"b'RT @SenTedCruz: ICYMI on @FOX4: I joined @JimBridenstine, @ChmnMendelson, @margotshetterly, Dr Christine Darden &amp; the families of Katherine\xe2\x80\xa6'"
1139584411274551296,2019-06-14 17:24:30,b'Disturbing confirmation from @DefenseIntel that \xe2\x80\x9cRussia has conducted nuclear weapons tests that have created nucle\xe2\x80\xa6 https://t.co/1wy1mYYyuM'
1139574638848200704,2019-06-14 16:45:40,b'The stars of \xe2\x80\x98Hidden Figures\xe2\x80\x99 are now immortalized on street sign https://t.co/FOiPSLiL0K'
1139569547885907969,2019-06-14 16:25:27,"b'RT @USArmy: Today, we celebrate 244 years of defending and protecting America, and the generations of Soldiers who have answered the call t\xe2\x80\xa6'"
1139567719773290496,2019-06-14 16:18:11,"b'RT @SenTedCruz: It was truly an honor this morning to participate in the unveiling of the new \xe2\x80\x9cHidden Figures Way\xe2\x80\x9d with @JimBridenstine, @C\xe2\x80\xa6'"
1139566571037319168,2019-06-14 16:13:37,b'Important analysis by @profalanriley1 highlighting broad European opposition to Russia\xe2\x80\x99s Nord Stream 2 pipeline and\xe2\x80\xa6 https://t.co/eIzicfTxze'
1139563581215838208,2019-06-14 16:01:44,b'RT @profalanriley1: proposed US sanctions are a proportionate and focussed r\xc3\xa9sponse to the threat posed by Nord Stream 2; See my latest @At\xe2\x80\xa6'
1139554799278612480,2019-06-14 15:26:50,b'RT @rthk_enews: US senator introduces US-Hong Kong Policy Act bill https://t.co/Q3QUaKw5nW'
1139554768412651520,2019-06-14 15:26:43,"b""RT @krislc: US senators Ted Cruz and Ed Markey table bill to amend Hong Kong trade policy, requiring new report on China's 'exploitation' o\xe2\x80\xa6"""
1139549903775064064,2019-06-14 15:07:23,b'RT @FreeBeacon: Senator @tedcruz Delivers Forceful Speech Denouncing Anti-Semitism\nhttps://t.co/dInPs6Kwns'
1139533723299438592,2019-06-14 14:03:05,"b""Senate expressly condemns anti-Semitism, after Democrat-led House 'can't bring itself' to do the same https://t.co/S0pgcGL6IW #FoxNews"""
1139524716174217216,2019-06-14 13:27:18,"b'ICYMI on @FOX4: I joined @JimBridenstine, @ChmnMendelson, @margotshetterly, Dr Christine Darden &amp; the families of K\xe2\x80\xa6 https://t.co/R5o5bwIiXO'"
1139520466673180673,2019-06-14 13:10:25,b'RT @Jerusalem_Post: .@SenTedCruz: \xe2\x80\x9cWe are in the midst of a wave of #antisemitism seen both here in the United States and all over the worl\xe2\x80\xa6'
1139290754101252099,2019-06-13 21:57:37,"b'RT @Doranimated: Take a few minutes to listen to @SenTedCruz\xe2\x80\x99s speech on anti-Semitism and his anti-Semitism bill, which passed today. |  h\xe2\x80\xa6'"
1139273047117062144,2019-06-13 20:47:15,"b'ICYMI: ""Antisemitism has for centuries included exactly what we\'re seeing here today, including physical attacks ag\xe2\x80\xa6 https://t.co/BQX7PdbCqK'"
1139258038500712448,2019-06-13 19:47:37,b'RT @Daroff: Thank you @SenTedCruz and @TimKaine for your leadership in taking a stand against antisemitism with the UNANIMOUS passage today\xe2\x80\xa6'
1139246344948899846,2019-06-13 19:01:09,b'Tune in now to watch my remarks on the Senate floor regarding my resolution for the Senate to come together and con\xe2\x80\xa6 https://t.co/1TbkyKYY7S'
1139240264525070338,2019-06-13 18:36:59,"b""RT @SecPompeo: It is the assessment of the U.S. government that Iran is responsible for today's attacks in the Gulf of Oman. These attacks\xe2\x80\xa6"""
1139192920966348800,2019-06-13 15:28:52,b'I am pleased the @senjudiciary\xc2\xa0voted today to advance Ada Brown\xe2\x80\x99s nomination to be U.S. District Judge for the Nort\xe2\x80\xa6 https://t.co/zLumA1kgZY'
1139167724846944257,2019-06-13 13:48:44,"b""About to join @ChrisSalcedoTX for a live radio interview, hope y'all tune in! \n\nListen here --&gt;\xe2\x80\xa6 https://t.co/4YoY7jp1FH"""
1138909410707816448,2019-06-12 20:42:18,"b""Today at ~3:50 pm CT I will be participating in a fireside chat at @Uber's Elevate Summit. \n\nTune in to the livestr\xe2\x80\xa6 https://t.co/WV85rn4FUy"""
1138903737840394240,2019-06-12 20:19:45,"b""RT @NASA: Introducing #HiddenFigures Way! \xf0\x9f\x9a\xa6 Today, we honored our 'human computers' by designating the street outside of our headquarters a\xe2\x80\xa6"""
1138873521877266433,2019-06-12 18:19:41,b'The people of Hong Kong are fighting back against the Chinese Communist Party\xe2\x80\x99s tyranny and encroachment on their a\xe2\x80\xa6 https://t.co/I4kU0b11Fp'
1138863179113684993,2019-06-12 17:38:35,"b'RT @nasahqphoto: .@NASA Administrator @JimBridenstine, @SenTedCruz, DC Council Chair @ChmnMendelson, and \xe2\x80\x9cHidden Figures\xe2\x80\x9d author @margotshe\xe2\x80\xa6'"
1138850301061058560,2019-06-12 16:47:25,b'It was truly an honor this morning to participate in the unveiling of the new \xe2\x80\x9cHidden Figures Way\xe2\x80\x9d with\xe2\x80\xa6 https://t.co/S3nkDroTh0'
1138841303649849346,2019-06-12 16:11:40,"b'RT @AimeeCho4: And here it is- the new Hidden Figures Way street sign in SW DC, honoring some of the first African American women engineers\xe2\x80\xa6'"
1138840539200139264,2019-06-12 16:08:37,"b'RT @BushFdn: Happy 95th birthday, Mr. President! George H. W. Bush was born on June 12, 1924. On his 18th birthday, following the bombing o\xe2\x80\xa6'"
1138828952070438912,2019-06-12 15:22:35,"b""NASA Honors 'Hidden Figures' in Street Renaming Ceremony Outside NASA Headquarters https://t.co/GkCbp7UZ7o via @nbcwashington"""
1138814455897370624,2019-06-12 14:24:59,b'RT @AimeeCho4: Senator Ted Cruz at the dedication of Hidden Figures Way: \xe2\x80\x9cToday is a celebration of African-American pioneers.\xe2\x80\x9d He says the\xe2\x80\xa6'
1138787819017646081,2019-06-12 12:39:08,"b""Livestream of my remarks at this morning's event will be available via my Facebook page at ~9:05am CT --&gt; https://t.co/J4CWTfCyHd"""
1138787400166121474,2019-06-12 12:37:28,"b'Looking forward to joining @JimBridenstine, @ChmnMendelson, @margotshetterly, Dr Christine Darden &amp; the families of\xe2\x80\xa6 https://t.co/L0PPAiFp5a'"
1138461037253013505,2019-06-11 15:00:37,"b""Always a pleasure to welcome fellow Texans to our nation's capital at #Texas Tuesday Coffee! https://t.co/tnrw54qFpa"""
1138431774386794502,2019-06-11 13:04:20,"b""RT @80_FTW: Thanks for visiting @SenTedCruz's Staffers! We enjoyed showing you what we do here at @SheppardAFB https://t.co/VnRWp6Z3J3"""
1138072529900380163,2019-06-10 13:16:50,"b""We can no longer allow the Party to exploit HK's special treatment."""
1138072486925520896,2019-06-10 13:16:39,b'The people of Hong Kong are fighting against the tyranny of the Chinese Communist Party. For decades American polic\xe2\x80\xa6 https://t.co/a7eunxkLxT'
1137019897601560578,2019-06-07 15:34:03,"b""Grateful for @realDonaldTrump's leadership in expediting the release of long overdue disaster relief support for TX\xe2\x80\xa6 https://t.co/YqtRJhZGHC"""
1136648779589963776,2019-06-06 14:59:21,b'Today we honor the bravery &amp; sacrifices that were made by American soldiers &amp; Allied troops who on this day 75 year\xe2\x80\xa6 https://t.co/7RHPCp9Ocz'
1136624101987106817,2019-06-06 13:21:18,b'RT @SenateGOP: \xe2\x80\x9cThese are the men who took the cliffs. \n\nThese are the champions who helped free a continent. \n\nThese are the heroes who he\xe2\x80\xa6'
1136619278038372353,2019-06-06 13:02:07,"b'RT @DeptofDefense: 75 years ago, Allied troops embarked on D-Day, the greatest military mission in history. Thousands of brave Americans ne\xe2\x80\xa6'"
1136391184052621319,2019-06-05 21:55:46,b'RT @SenTedCruz: There is a crisis at our border. Thank you to the men &amp; women in green for your work as @CBP apprehensions soar to record b\xe2\x80\xa6'
1136378369669509121,2019-06-05 21:04:50,b'Glad to see the Senate confirm Susan Combs to be the Assistant Secretary of the Interior. Throughout Susan\xe2\x80\x99s public\xe2\x80\xa6 https://t.co/2jspLzl6o9'
1136369366860148736,2019-06-05 20:29:04,b'There is a crisis at our border. Thank you to the men &amp; women in green for your work as @CBP apprehensions soar to\xe2\x80\xa6 https://t.co/beg2todtUN'
1136358078516027394,2019-06-05 19:44:13,"b'Today at the Senate Foreign Relations Committee hearing, I questioned expert witnesses on the role #US technology p\xe2\x80\xa6 https://t.co/rfbAh9ZQpN'"
1135960215311069184,2019-06-04 17:23:15,b'Iran Hawks Prep Final Push to Dismantle Nuclear Deal via @freebeacon by @Kredo0 https://t.co/Nl3iaSkOHq'
1135959032026587136,2019-06-04 17:18:32,"b'RT @HannahKliger: Taking the stage, @SenTedCruz talks about embassy move, Iran Nuclear Deal, and attempts at peace. Final day of the #AJCGl\xe2\x80\xa6'"
1135947609577840641,2019-06-04 16:33:09,b'America must always stand with the people of China. We must never stop fighting for the democracy so many gave thei\xe2\x80\xa6 https://t.co/sJ0A1bEc8I'
1135947608575414272,2019-06-04 16:33:09,"b'Even so, the ghost of Tiananmen still haunts the Communist Party. Truth is stronger than lies, and light overcomes\xe2\x80\xa6 https://t.co/TC0Cqqj9wS'"
1135947607581372416,2019-06-04 16:33:09,b'The Party treats the rest of the world w similar disdain. It seeks to silence free speech in America &amp; around the w\xe2\x80\xa6 https://t.co/VwYAsEo8ly'
1135947606088126464,2019-06-04 16:33:08,"b'Today, the CCP continues its war against the people of China and brands entire religions and ethnicities as securit\xe2\x80\xa6 https://t.co/43hvwliYkv'"
1135947604158820353,2019-06-04 16:33:08,b'30 years ago thousands of Chinese protestors gathered in #TiananmenSquare demanding freedom. The Chinese Communist\xe2\x80\xa6 https://t.co/xEkMxi9vDp'
1135942816285306882,2019-06-04 16:14:06,"b'RT @AJCGlobal: Thank you, @SenTedCruz, for your clarion call against antisemitism and in favor of bipartisan action to combat it, here at #\xe2\x80\xa6'"
1135938979939979264,2019-06-04 15:58:52,"b'RT @FRCdc: ""The nominee (Bogren) didn\'t just represent a client; at his confirmation he affirmatively declared \'there is no distinction\' be\xe2\x80\xa6'"
1135908318612983808,2019-06-04 13:57:01,b'#OTD 100 years ago the United States Senate passed the Woman Suffrage Amendment. This signaled to the country and t\xe2\x80\xa6 https://t.co/UabBkjybwF'
1135898733227520000,2019-06-04 13:18:56,b'RT @SenTedCruz: Cruz &amp; Hawley urge Trump to nix judicial nominee who compared Catholic beliefs to KKK views https://t.co/nvlTzoZodX #FoxNews'
1135639605158567937,2019-06-03 20:09:15,b'Cruz &amp; Hawley urge Trump to nix judicial nominee who compared Catholic beliefs to KKK views https://t.co/nvlTzoZodX #FoxNews'
